question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q091,Medeni Hukuk,medium,Gaiplik kararı istenebilmesi için ölüm tehlikesi hâlinde ne kadar süre geçmelidir?,"Ölüm tehlikesi içinde kaybolan kişi hakkında, tehlikenin üzerinden en az bir yıl geçmişse gaiplik istenebilir.","1. Gaiplik kararı istenebilmesi için ölüm tehlikesi hâlinde en az bir yıl veya son haber tarihinin üzerinden en az beş yıl geçmiş olması gerekir.
2. Bu, Türk Medeni Kanunun 33. maddesinin gerektirdiği şartları karşılar.
3. Dayanak maddeler:
    * TÜRK MEDENİ KANUNU m.33
    * TÜRK MEDENİ KANUNU m.35
    * TÜRK MEDENİ KANUNU m.584
    * TÜRK MEDENİ KANUNU m.32
    * TÜRK MEDENİ KANUNU m.588
    * MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.11
    * ADLİ TIP KURUMU İLE İLGİLİ BAZI DÜZENLEMELER HAKKINDA KANUN m.17
4. Not / sınırlılık:
    * Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu yanıtlamak için yapılmıştır.
    * Bu cevap, hukuki tavsiye veya danışmanlık olarak kabul edilemez.",1_5_4721_MADDE_32,1_5_4721_MADDE_33; 1_5_4721_MADDE_35; 1_5_4721_MADDE_584; 1_5_4721_MADDE_32; 1_5_5275_MADDE_94; 1_5_4721_MADDE_34; 1_5_4721_MADDE_588; 1_5_5718_MADDE_11; 1_5_2659_MADDE_17; 1_5_4735_MADDE_17,TÜRK MEDENİ KANUNU m.33 | TÜRK MEDENİ KANUNU m.35 | TÜRK MEDENİ KANUNU m.584 | TÜRK MEDENİ KANUNU m.32 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.94 | TÜRK MEDENİ KANUNU m.34 | TÜRK MEDENİ KANUNU m.588 | MİLLETLERARASI ÖZEL HUKUK VE USUL HUKUKU HAKKINDA KANUN m.11 | ADLİ TIP KURUMU İLE İLGİLİ BAZI DÜZENLEMELER HAKKINDA KANUN m.17 | KAMU İHALE SÖZLEŞMELERİ KANUNU m.17,0.1428571428571428,0.0952380952380952,1.0,1.0,1.0,1.0,low_answer_overlap
Q022,Ceza Hukuku,medium,"Suçun ""manevi unsuru"" bakımından ""doğrudan kast"" ile ""olası kast"" ayrımını yapınız.","Doğrudan kastta fail, suçun kanuni unsurlarını bilerek ve isteyerek gerçekleştirir. Olası kastta ise fail, fiilin suç sonucunu doğurabileceğini öngörür ve buna rağmen fiili işlemeyi göze alır.","1. Suçun ""manevi unsuru"" bakımından ""doğrudan kast"" ile ""olası kast"" ayrımında, doğrudan kast, suçun kanuni tanımındaki unsurların bilerek ve istenerek gerçekleştirilmesidir. Olası kast ise, suçun kanuni tanımındaki unsurların gerçekleşebileceği öngörülmesine rağmen, fiili işlemesi halinde olur.
2. Bu ayrım, Türk Ceza Kanunu'nun madde 21'inde belirtildiği gibi, suçun kanuni tanımındaki unsurların bilerek ve istenerek gerçekleştirilmesinin ""doğrudan kast"" olarak adlandırılması ve bu unsurların gerçekleşebileceği öngörülmesinin ""olası kast"" olarak adlandırılmasıyla yapılır.
3. Madde 21, Türk Ceza Kanunu'nun madde 21'inde, suçun oluşması kastın varlığına bağlıdır. Kast, suçun kanuni tanımındaki unsurların bilerek ve istenerek gerçekleştirilmesidir.
4. Not: Bu cevap, Türk Ceza Kanunu'nun madde 21'inde belirtilen ""doğrudan kast"" ve ""olası kast"" ayrımını açıkça belirtmektedir.",1_5_5237_MADDE_21,1_5_5237_MADDE_21; 1_5_5237_MADDE_44; 1_5_5237_MADDE_40; 1_5_5237_MADDE_46; 1_5_5271_MADDE_8; 1_5_5237_MADDE_77; 1_5_5237_MADDE_45; 1_5_5237_MADDE_108; 1_5_5237_MADDE_43; 1_5_5237_MADDE_81,TÜRK CEZA KANUNU m.21 | TÜRK CEZA KANUNU m.44 | TÜRK CEZA KANUNU m.40 | TÜRK CEZA KANUNU m.46 | CEZA MUHAKEMESİ KANUNU m.8 | TÜRK CEZA KANUNU m.77 | TÜRK CEZA KANUNU m.45 | TÜRK CEZA KANUNU m.108 | TÜRK CEZA KANUNU m.43 | TÜRK CEZA KANUNU m.81,0.1438848920863309,0.1294964028776978,1.0,1.0,1.0,1.0,low_answer_overlap
Q037,Medeni Hukuk,easy,"""Mirasın reddi"" (reddi miras) süresi ne zamandan itibaren başlar ve ne kadardır?","Mirasın reddi süresi, yasal mirasçılar için mirasçı olduklarını öğrendikleri tarihten; atanmış mirasçılar için tasarrufun kendilerine resmen bildirildiği tarihten itibaren üç aydır.","1. Mirasın reddi süresi, mirasçılar tarafından mirasbırakanın ölümünden itibaren başlar.
2. Bu süre, kendilerinin mirasbırakanından geçen mirasın reddi için mirasçıya tanınan süre dolmadıkça sona ermez.
3. Dayanak maddeler: TÜRK MEDENİ KANUNU m.608, m.617, m.606, m.609, m.571, m.559, m.639, m.241
4. Not / sınırlılık:  Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını verir.",1_5_4721_MADDE_606,1_5_4721_MADDE_608; 1_5_4721_MADDE_617; 1_5_4721_MADDE_606; 1_5_4721_MADDE_614; 1_5_4721_MADDE_609; 1_5_4721_MADDE_571; 1_5_4721_MADDE_607; 1_5_4721_MADDE_559; 1_5_4721_MADDE_639; 1_5_4721_MADDE_241,TÜRK MEDENİ KANUNU m.608 | TÜRK MEDENİ KANUNU m.617 | TÜRK MEDENİ KANUNU m.606 | TÜRK MEDENİ KANUNU m.614 | TÜRK MEDENİ KANUNU m.609 | TÜRK MEDENİ KANUNU m.571 | TÜRK MEDENİ KANUNU m.607 | TÜRK MEDENİ KANUNU m.559 | TÜRK MEDENİ KANUNU m.639 | TÜRK MEDENİ KANUNU m.241,0.1481481481481481,0.1234567901234568,1.0,1.0,1.0,1.0,low_answer_overlap
Q110,Ticaret Hukuku,medium,Anonim şirkette genel kurulun toplantıya çağrılmasını azınlık hangi durumda isteyebilir?,"Azınlık, gerektirici sebepleri ve gündemi yazılı olarak bildirerek yönetim kurulundan genel kurulu toplantıya çağırmasını veya gündeme madde koymasını isteyebilir.","1. Anonim şirketin genel kurulu toplantıya çağırılmasını azınlık hangi durumda isteyebilir?
2. Şartlar / açıklama: Anonim şirketin genel kurulu toplantıya çağırılmasını azınlık isteyebilir.
3. Dayanak maddeler: TÜRK TİCARET KANUNU m.411
4. Not / sınırlılık:  

**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen sorunun cevabını sunmaktadır.",1_5_6102_MADDE_411,1_5_6102_MADDE_411; 1_5_6102_MADDE_473; 1_5_6102_MADDE_359; 1_5_6102_MADDE_410; 1_5_6102_MADDE_419; 1_5_1163_MADDE_44; 1_5_6102_MADDE_338; 1_5_1163_MADDE_43; 1_5_6102_MADDE_439; 1_5_6102_MADDE_447,TÜRK TİCARET KANUNU m.411 | TÜRK TİCARET KANUNU m.473 | TÜRK TİCARET KANUNU m.359 | TÜRK TİCARET KANUNU m.410 | TÜRK TİCARET KANUNU m.419 | KOOPERATİFLER KANUNU m.44 | TÜRK TİCARET KANUNU m.338 | KOOPERATİFLER KANUNU m.43 | TÜRK TİCARET KANUNU m.439 | TÜRK TİCARET KANUNU m.447,0.15625,0.15625,1.0,1.0,1.0,1.0,acceptable_automatic
Q075,Ceza Hukuku,easy,Kısa süreli hapis cezası hangi yaptırımlara çevrilebilir?,Kısa süreli hapis cezası adli para cezasına veya kanunda sayılan seçenek yaptırımlardan birine çevrilebilir.,"1. Kısa süreli hapis cezası, Türk Ceza Kanununun 50 nci maddesine göre seçenek olarak öngörülen yaptırımlardan birine çevrilebilir.
2. Bu seçenek, Türk Ceza Kanununun 50 nci maddesinin birinci fıkrasının (a) bendine göre belirtilen seçenek yaptırımlardan birine çevrilebilir.
3. Dayanak maddeler: ASKERİ CEZA KANUNU m.8, TÜRK CEZA KANUNU m.50, TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.6, TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.7, TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.109
4. Not / sınırlılık:",1_5_5237_MADDE_50,1_3_1632_MADDE_8; 1_5_5237_MADDE_50; 1_5_5237_MADDE_45; 1_5_5252_MADDE_6; 1_5_5237_MADDE_62; 1_5_5252_MADDE_7; 1_5_5275_MADDE_109; 1_5_5237_MADDE_49; 1_3_1632_MADDE_23; 1_5_5015_MADDE_20,ASKERİ CEZA KANUNU m.8 | TÜRK CEZA KANUNU m.50 | TÜRK CEZA KANUNU m.45 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.6 | TÜRK CEZA KANUNU m.62 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.7 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.109 | TÜRK CEZA KANUNU m.49 | ASKERİ CEZA KANUNU m.23 | PETROL PİYASASI KANUNU m.20,0.16,0.16,1.0,1.0,1.0,1.0,acceptable_automatic
Q069,Borçlar Hukuku,medium,Taraflarca belirlenmemişse para borcunun ifa yeri neresidir?,"Aksine anlaşma veya teamül yoksa para borçları, alacaklının ödeme zamanındaki yerleşim yerinde ifa edilir.","1. Taraflarca belirlenmemişse para borcunun ifa yeri, tarafların açık veya örtülü iradelerine göre belirlenir. Aksine bir anlaşma yoksa, aşağıdaki hükümler uygulanır:
    - 1. Para borçları, alacaklının ödeme zamanındaki yerleşim yerinde, 
    - 2. Parça borçları, sözleşmenin kurulduğu sırada borç konusunun bulunduğu yerde, 
    - 3. Bunların dışındaki bütün borçlar, doğumları sırasında borçlunun yerleşim yerinde, ifa edilir.

2. Şartlar / açıklama:
    - Madde 89: Para borçlarının ifa yeri, tarafların açık veya örtülü iradelerine göre belirlenir. 
    - Madde 179: Borcun ifası, sözleşmenin koşullarına ve özelliklerine göre daha sonra ifa etme hakkı olmadıkça, kendi borcunu ifa etmiş ya da ifasını önermiş olması gerekir.

3. Dayanak maddeler:
    - TÜRK BORÇLAR KANUNU m.89
    - TÜRK BORÇLAR KANUNU m.179
    - TÜRK BORÇLAR KANUNU m.136
    - TÜRK BORÇLAR KANUNU m.97
    - TÜRK BORÇLAR KANUNU m.182
    - TÜRK BORÇLAR KANUNU m.137

4. Not / sınırlılık:
    - Bu cevap, Türk Borçlar Kanunu'nun maddeleri ve hükümleriyle sınırlı olarak verilmiştir. 
    - Bu cevap, hukuk asistanının görevini yerine getir",1_5_6098_MADDE_89,1_5_6098_MADDE_89; 1_5_6098_MADDE_179; 1_5_4721_MADDE_821; 1_5_6098_MADDE_136; 1_5_6098_MADDE_97; 1_3_2004_MADDE_33; 1_5_6098_MADDE_182; 1_5_6098_MADDE_98; 1_5_6098_MADDE_137; 1_3_2004_MADDE_36,TÜRK BORÇLAR KANUNU m.89 | TÜRK BORÇLAR KANUNU m.179 | TÜRK MEDENİ KANUNU m.821 | TÜRK BORÇLAR KANUNU m.136 | TÜRK BORÇLAR KANUNU m.97 | İCRA VE İFLAS KANUNU m.33 | TÜRK BORÇLAR KANUNU m.182 | TÜRK BORÇLAR KANUNU m.98 | TÜRK BORÇLAR KANUNU m.137 | İCRA VE İFLAS KANUNU m.36,0.1614906832298136,0.1490683229813664,1.0,1.0,1.0,1.0,acceptable_automatic
Q136,Borçlar Hukuku,medium,Alacağın devri için geçerlilikte hangi şekil aranır?,Alacağın devrinin geçerliliği yazılı şekilde yapılmasına bağlıdır.,"1. Alacağın devri, yazılı şekilde yapılmış olmasına bağlıdır. 
2. Alacağın devri sözü verme, şekle bağlı değildir. 
3. Madde 184, TÜRK BORÇLAR KANUNU'nda, Alacağın devri yazılı şekilde yapılmış olmasına bağlı olduğunu belirtiyor.
4. Not: Bu cevap, verilen mevzuat bağlamına dayanarak verilen cevap.",1_5_6098_MADDE_184,1_5_6098_MADDE_184; 1_5_6098_MADDE_185; 1_5_4721_MADDE_917; 1_5_6102_MADDE_1038; 1_5_6098_MADDE_189; 1_5_4721_MADDE_924; 1_4_213_GEÇİCİ_MADDE_24; 1_5_6098_MADDE_191; 1_3_2004_MADDE_197; 1_5_6102_MADDE_788,TÜRK BORÇLAR KANUNU m.184 | TÜRK BORÇLAR KANUNU m.185 | TÜRK MEDENİ KANUNU m.917 | TÜRK TİCARET KANUNU m.1038 | TÜRK BORÇLAR KANUNU m.189 | TÜRK MEDENİ KANUNU m.924 | VERGİ USUL KANUNU geçici m.24 | TÜRK BORÇLAR KANUNU m.191 | İCRA VE İFLAS KANUNU m.197 | TÜRK TİCARET KANUNU m.788,0.1632653061224489,0.1632653061224489,1.0,1.0,1.0,1.0,acceptable_automatic
Q024,Ceza Hukuku,easy,Soruşturulması şikayete bağlı suçlarda şikayet süresi ne zamandan itibaren başlar?,"Soruşturulması ve kovuşturulması şikâyete bağlı suçlarda şikâyet süresi, mağdurun veya suçtan zarar görenin fiili ve faili öğrendiği günden itibaren altı aydır.","1. Soruşturulması şikayete bağlı suçlarda şikayet süresi, şikayette bulunmayan yetkili kimsenin altı ay içinde başlaması gerekir. 

2. Bu cevap, Türk Ceza Kanunu m.73'ün madde 73'ü ve diğer ilgili mevzuatları temel almaktadır.

3. Madde 73, şikayet süresinin altı ay içinde başlaması gerektiğini belirtiyor.

4. Not: Bu cevap, Türk Ceza Kanunu'nun madde 73'ü ve diğer ilgili mevzuatları temel almaktadır.",1_5_5237_MADDE_73,1_5_5237_MADDE_73; 1_5_4734_MADDE_55; 1_5_4675_MADDE_5; 1_5_2802_MADDE_76; 1_4_298_MADDE_117; 1_5_4483_MADDE_9; 1_3_2004_MADDE_347; 1_3_2004_MADDE_16; 1_3_5846_MADDE_75; 1_5_5187_MADDE_26,TÜRK CEZA KANUNU m.73 | KAMU İHALE KANUNU m.55 | İNFAZ HÂKİMLİĞİ KANUNU m.5 | HAKİMLER VE SAVCILAR KANUNU m.76 | SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.117 | MEMURLAR VE DİĞER KAMU GÖREVLİLERİNİN YARGILANMASI HAKKINDA KANUN m.9 | İCRA VE İFLAS KANUNU m.347 | İCRA VE İFLAS KANUNU m.16 | FİKİR VE SANAT ESERLERİ KANUNU m.75 | BASIN KANUNU m.26,0.1647058823529411,0.1411764705882353,1.0,1.0,1.0,1.0,acceptable_automatic
Q105,Ticaret Hukuku,easy,Haksız rekabette yanıltıcı reklam neyi ifade eder?,Rakipler veya müşteriler üzerinde yanlış ya da yanıltıcı izlenim uyandıran ve dürüstlük kuralına aykırı reklam ve satış yöntemleri haksız rekabet oluşturur.,"1. Haksız rekabette yanıltıcı reklam, dürüstlük kuralına aykırı reklamlar ve satış yöntemleri ile diğer hukuka aykırı davranışlar ve özellikle yanıltıcı veya gereksiz yere incitici açıklamalarda bulunmak, başkalarının mallarını, iş ürünleri, faaliyetlerini veya ticari işlerini yanlış, yanıltıcı veya gereksiz yere incitici açıklamalarda bulunmak, tüketiciyi yanıltmak, tüketiciyi aldatmak, tüketiciyi kandırmak, tüketiciyi bilgilendirmesinin yanıltıcı veya gereksiz yere incitici açıklamalarda bulunmak.
2. Şartlar / açıklama: Bu cevap, Türk Ticaret Kanunu'nun madde 55'ini ve tüketici hakkı kanunlarının 61 inci maddesini inceleyerek verilir.
3. Dayanak maddeler:
    * TÜRK TİCARET KANUNU m.55
    * TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.61
    * TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.62
4. Not / sınırlılık: Bu cevap, Türk hukuku alanında çalışan bir citation-aware hukuk asistanı olarak verilen cevap.",1_5_6102_MADDE_55,1_5_6102_MADDE_55; 1_5_6502_MADDE_61; 1_5_6502_MADDE_62; 1_5_6102_MADDE_54; 1_5_6102_MADDE_58; 1_5_6362_MADDE_100; 1_5_6098_MADDE_57; 1_5_6585_MADDE_6; 1_5_6102_MADDE_56; 1_5_1618_MADDE_19,TÜRK TİCARET KANUNU m.55 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.61 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.62 | TÜRK TİCARET KANUNU m.54 | TÜRK TİCARET KANUNU m.58 | SERMAYE PİYASASI KANUNU m.100 | TÜRK BORÇLAR KANUNU m.57 | PERAKENDE TİCARETİN DÜZENLENMESİ HAKKINDA KANUN m.6 | TÜRK TİCARET KANUNU m.56 | SEYAHAT ACENTALARI VE SEYAHAT ACENTALARI BİRLİĞİ KANUNU m.19,0.1678321678321678,0.0979020979020979,1.0,1.0,1.0,1.0,acceptable_automatic
Q089,Ceza Muhakemesi Hukuku,medium,Toplu suçlarda gözaltı süresi nasıl uzatılabilir?,Toplu olarak işlenen suçlarda Cumhuriyet savcısının kararıyla gözaltı süresi her defasında bir günü geçmemek üzere üç gün süreyle uzatılabilir.,"1. Toplu suçlarda gözaltı süresi, her defasında bir günü geçmemek üzere, üç gün süreyle uzatılabilir.

2. Şartlar / açıklama:
Bu, CEZA MUHAKEMESİ KANUNU m.91'de belirtilen ""Gözaltı süresi, yakalama yerine en yakın hâkim veya mahkemeye gönderilmesi için zorunlu süre hariç, yakalama anından itibaren yirmidört saati geçemez."" ifadesine dayanmaktadır.

3. Dayanak maddeler:
* CEZA MUHAKEMESİ KANUNU m.91
* CEZA MUHAKEMESİ KANUNU m.102

4. Not / sınırlılık:
Bu, Türk Ceza Kanunu'nun İkinci Kitap Dördüncü Kısım Dördüncü, Beşinci, Altıncı ve Yedinci Bölümünde tanımlanan suçlar ile 3713 sayılı Terörle Mücadele Kanunu kapsamına giren suçlar veya örgüt faaliyeti çerçevesinde işlenen suçlar bakımından; 5237 sayılı Türk Ceza Kanununun İkinci Kitap Dördüncü Kısım Dördüncü, Beşinci, Altıncı ve Yedinci Bölümünde tanımlanan suçlar ile 3713 sayılı Terörle Mücadele Kanunu kapsamına giren suçlar veya örgüt faaliyeti çerçevesinde işlenen suçlar bakımından; 5237 sayılı Türk Ceza Kanununun İkinci Kitap Dördüncü Kısım Dördüncü, Beşinci, Altıncı ve Yedinci Bölümünde tanımlanan suçlar ile",1_5_5271_MADDE_91,1_5_5271_MADDE_91; 1_5_3713_GEÇİCİ_MADDE_19; 1_5_5271_MADDE_102; 1_5_6706_MADDE_14; 1_5_5271_MADDE_140; 1_5_5271_MADDE_95; 1_5_5237_MADDE_294; 1_5_6706_MADDE_24; 1_5_5275_MADDE_17; 1_5_4616_MADDE_1,"CEZA MUHAKEMESİ KANUNU m.91 | TERÖRLE MÜCADELE KANUNU geçici m.19 | CEZA MUHAKEMESİ KANUNU m.102 | CEZAÎ KONULARDA ULUSLARARASI ADLÎ İŞ BİRLİĞİ KANUNU m.14 | CEZA MUHAKEMESİ KANUNU m.140 | CEZA MUHAKEMESİ KANUNU m.95 | TÜRK CEZA KANUNU m.294 | CEZAÎ KONULARDA ULUSLARARASI ADLÎ İŞ BİRLİĞİ KANUNU m.24 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.17 | 23 NİSAN 1999 TARİHİNE KADAR İŞLENEN SUÇLARDAN DOLAYI ŞARTLA SALIVERİLMEYE, DAVA VE CEZALARIN ERTELENMESİNE DAİR KANUN m.1",0.1754385964912281,0.1637426900584795,1.0,1.0,1.0,1.0,acceptable_automatic
Q076,Ceza Hukuku,medium,Kısa süreli hapis cezasının adli para cezasına çevrilmesi nasıl hesaplanır?,Kısa süreli hapis cezası adli para cezasına çevrilirken bir gün karşılığı en az ve en çok kanundaki miktarlar esas alınır; toplam gün sayısı kadar adli para cezası belirlenir.,"1. Adli para cezası, hapis cezasından dönüştürülürse, hesaplanır.
2. Bu hesaplama, adli para cezasının belirlenmesinde esas alınan tam gün sayısının, bir gün karşılığı olarak takdir edilen miktar ile çarpılması suretiyle yapılır.
3. Bu hesaplama, Türk Ceza Kanununun 52 nci maddesinin birinci fıkrasında belirtilen usule göre tayin olunacak bir miktar paranın Devlet Hazinesine ödenmesinden ibarettir.
4. Not: Bu hesaplama, Türk Ceza Kanununun 52 nci maddesinin birinci fıkrasında belirtilen usule göre tayin olunacak bir miktar paranın Devlet Hazinesine ödenmesinden ibarettir.


**Not:** Bu cevap, verilen mevzuat bağlamına dayanarak verilen soruyu cevaplamak için yapılmıştır.",1_5_5237_MADDE_52,1_5_5252_MADDE_5; 1_5_5237_MADDE_50; 1_5_5237_MADDE_52; 1_5_5275_MADDE_106; 1_5_5252_MADDE_7; 1_5_5252_MADDE_6; 1_5_5237_MADDE_61; 1_5_5237_MADDE_75; 1_5_5275_GEÇİCİ_MADDE_1; 1_5_5252_MADDE_4,TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.5 | TÜRK CEZA KANUNU m.50 | TÜRK CEZA KANUNU m.52 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.106 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.7 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.6 | TÜRK CEZA KANUNU m.61 | TÜRK CEZA KANUNU m.75 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN geçici m.1 | TÜRK CEZA KANUNUNUN YÜRÜRLÜK VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.4,0.1864406779661017,0.1016949152542372,1.0,1.0,1.0,1.0,acceptable_automatic
Q112,İş Hukuku,medium,Ev hizmetlerinde çalışanlar İş Kanunu kapsamında mıdır?,"Ev hizmetlerinde yapılan işler, kural olarak İş Kanunu kapsamı dışındadır.","1. Ev hizmetlerinde çalışanlar İş Kanunu kapsamında değildir.
2. Bu soru, ev hizmetlerinde çalışanların işçi olarak tanımlandığı ve işveren tarafından işveren tarafından sağlanan hizmetler ile ilgilidir.
3. İŞ KANUNU m.461, ev hizmetlerinde çalışanları işçi olarak tanımlamaktadır.
4. Not: Bu cevap, verilen mevzuat bağlamına dayanarak verilen cevap olarak nitelendirilir.",1_5_4857_MADDE_4,1_5_4857_MADDE_2; 1_5_4857_MADDE_4; 1_5_6098_MADDE_461; 1_5_6331_MADDE_3; 1_5_5510_MADDE_12; 1_5_2828_MADDE_3; 1_5_4857_MADDE_30; 1_5_6331_MADDE_2; 1_5_4857_MADDE_110; 1_5_5510_MADDE_6,İŞ KANUNU m.2 | İŞ KANUNU m.4 | TÜRK BORÇLAR KANUNU m.461 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.3 | SOSYAL SİGORTALAR VE GENEL SAĞLIK SİGORTASI KANUNU m.12 | SOSYAL HİZMETLER KANUNU m.3 | İŞ KANUNU m.30 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.2 | İŞ KANUNU m.110 | SOSYAL SİGORTALAR VE GENEL SAĞLIK SİGORTASI KANUNU m.6,0.1935483870967742,0.1935483870967742,1.0,1.0,1.0,1.0,acceptable_automatic
Q077,Ceza Hukuku,medium,Doğrudan kast ile olası kast arasındaki fark nedir?,Doğrudan kastta fail suçun kanuni tanımındaki unsurların gerçekleşmesini ister; olası kastta ise neticenin gerçekleşebileceğini öngörmesine rağmen fiili işlemeye devam eder.,"1. Doğrudan kast ile olası kast arasındaki fark, doğrudan kast, suçun kanuni tanımındaki unsurların bilerek ve istenerek gerçekleştirilmesidir. Olası kast ise, suçun kanuni tanımındaki unsurların gerçekleşebileceği öngörmesine rağmen, fiili işlemesi halinde olur.

2.  

3.  
[1] TÜRK CEZA KANUNU m.21
[2] DENİZDE ZABT VE MÜSADERE KANUNU m.21
[3] DENİZDE ZABT VE MÜSADERE KANUNU m.26
[4] CEZA MUHAKEMESİ KANUNU m.100
[5] TÜRK CEZA KANUNU m.86
[6] TÜRK CEZA KANUNU m.82
[7] TÜRK CEZA KANUNU m.29

4.",1_5_5237_MADDE_21,1_5_5237_MADDE_21; 1_3_3894_MADDE_21; 1_3_3894_MADDE_26; 1_5_5271_MADDE_100; 1_5_5237_MADDE_86; 1_5_5237_MADDE_82; 1_5_5237_MADDE_29; 1_5_5237_MADDE_87; 1_3_3894_MADDE_14; 1_5_5237_MADDE_256,TÜRK CEZA KANUNU m.21 | DENİZDE ZABT VE MÜSADERE KANUNU m.21 | DENİZDE ZABT VE MÜSADERE KANUNU m.26 | CEZA MUHAKEMESİ KANUNU m.100 | TÜRK CEZA KANUNU m.86 | TÜRK CEZA KANUNU m.82 | TÜRK CEZA KANUNU m.29 | TÜRK CEZA KANUNU m.87 | DENİZDE ZABT VE MÜSADERE KANUNU m.14 | TÜRK CEZA KANUNU m.256,0.1941747572815534,0.1941747572815534,1.0,1.0,1.0,1.0,acceptable_automatic
Q184,İş Hukuku,medium,Çağrı üzerine çalışmada çalışma süresi kararlaştırılmamışsa haftalık süre bakımından ne kabul edilir?,Taraflar çalışma süresini kararlaştırmamışsa haftalık çalışma süresi yirmi saat kararlaştırılmış sayılır.,"1. Haftalık çalışma süresi yirmi saat kabul edilir.
2. Bu, mevzuat bağlamında yirmi saatlik çalışma süresi, haftalık olarak belirlenmesi durumunda, işveren ve işçi arasında anlaşmaya varılmadan kabul edilmez.
3. İŞ KANUNU m.14, 13 ve 76 maddelerinde belirtilen mevzuat.
4. Not: Bu cevap, verilen mevzuat bağlamına dayanarak verilen cevap.",1_5_4857_MADDE_14,1_5_4857_MADDE_14; 1_5_4857_MADDE_13; 1_5_4857_MADDE_76; 1_5_7245_MADDE_12; 1_5_4857_MADDE_41; 1_5_4857_MADDE_63; 1_5_4857_MADDE_64; 1_5_4857_MADDE_55; 1_5_4857_MADDE_10; 1_5_657_MADDE_99,İŞ KANUNU m.14 | İŞ KANUNU m.13 | İŞ KANUNU m.76 | ÇARŞI VE MAHALLE BEKÇİLERİ KANUNU m.12 | İŞ KANUNU m.41 | İŞ KANUNU m.63 | İŞ KANUNU m.64 | İŞ KANUNU m.55 | İŞ KANUNU m.10 | DEVLET MEMURLARI KANUNU m.99,0.1967213114754098,0.1639344262295081,1.0,1.0,1.0,1.0,acceptable_automatic
