question_id,topic,difficulty,question,gold_answer,generated_answer,gold_article_keys,retrieved_article_keys,retrieved_citations,token_f1,rouge_l,retrieval_gold_available,citation_present,citation_gold_match,grounded_citation_score,error_type_auto
Q063,Borçlar Hukuku,medium,Borçlunun temerrüde düşmesi için ihtar hangi durumda aranır?,"Borcun muaccel olması gerekir; ifa zamanı taraflarca belirlenmemişse veya belirlenebilir değilse, borçlu alacaklının ihtarıyla temerrüde düşer.","1. Borçlunun temerrüde düşmesi için ihtar, alacaklıların ihtarıyla temerrüde düşmesi şartı ile birlikte belirlenmiş veya sözleşmede saklı tutulan bir hakka dayanarak taraflardan biri usulüne uygun bir bildirimde bulunmak suretiyle belirlemişse, bu günün geçmesiyle; haksız fiilde fiilin işlendiği, sebepsiz zenginleşmede ise zenginleşmenin gerçekleştiği tarihte borçlu temerrüde düşmüş olur. Ancak sebepsiz zenginleşenin iyiniyetli olduğu hâllerde temerrüt için bildirim şarttır. II. Hükümleri 1. Genel olarak a. Gecikme tazminatı

Bu kaynaklar, kesin ve yeterli bilgiler sunar. Bu kaynaklara dayandırılmış cevap, kesin ve yeterli bilgiler içermelidir.

Kaynak: TÜRK BORÇLAR KANUNU m.117",1_5_6098_MADDE_117,1_5_6098_MADDE_117; 1_5_6098_MADDE_125; 1_3_2004_MADDE_177; 1_5_6098_MADDE_123; 1_3_2004_MADDE_318; 1_5_6502_MADDE_19; 1_3_2004_MADDE_36; 1_3_2004_MADDE_68; 1_3_2004_MADDE_72; 1_3_2004_MADDE_89,TÜRK BORÇLAR KANUNU m.117 | TÜRK BORÇLAR KANUNU m.125 | İCRA VE İFLAS KANUNU m.177 | TÜRK BORÇLAR KANUNU m.123 | İCRA VE İFLAS KANUNU m.318 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.19 | İCRA VE İFLAS KANUNU m.36 | İCRA VE İFLAS KANUNU m.68 | İCRA VE İFLAS KANUNU m.72 | İCRA VE İFLAS KANUNU m.89,0.0769230769230769,0.0576923076923076,1.0,1.0,1.0,1.0,low_answer_overlap
Q024,Ceza Hukuku,easy,Soruşturulması şikayete bağlı suçlarda şikayet süresi ne zamandan itibaren başlar?,"Soruşturulması ve kovuşturulması şikâyete bağlı suçlarda şikâyet süresi, mağdurun veya suçtan zarar görenin fiili ve faili öğrendiği günden itibaren altı aydır.","1. Soruşturulması şikayete bağlı suçlarda şikayet süresi, şikayette bulunmaması durumunda altı ay içinde başlar. bu süre, şikayete konu olan işlem veya tedbirlerin düzeltilmesi ve kanuna aykırı hareketlerin önlenmesi amacıyla yapılır. şikayet süresi geçilmesi durumunda, şikayete konu olan işlem veya tedbirler düzeltilmez ve kanuna aykırı hareketler önlenmez.

2. Bu açıklama, verilen kaynak bilgilerine dayandırılmalıdır. kaynak metindeki esas içerik şudur: [1] TÜRK CEZA KANUNU m.73, [2] KAMU İHALE KANUNU m.55, [3] İNFAZ HÂKİMLİĞİ KANUNU m.5, [4] HAKİMLER VE SAVCILAR KANUNU m.76, [5] SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.117. kaynak metindeki esas içerik şudur: [1] TÜRK CEZA KANUNU m.73, [2] KAMU İHALE KANUNU m.55, [3] İNFAZ HÂKİMLİĞİ KANUNU m.5, [4] HAKİMLER VE SAVCILAR KANUNU m.76, [5] SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.117. Bu kaynak, kesin ve bağlayıcıdır.

3. Bağlamda: TÜRK",1_5_5237_MADDE_73,1_5_5237_MADDE_73; 1_5_4734_MADDE_55; 1_5_4675_MADDE_5; 1_5_2802_MADDE_76; 1_4_298_MADDE_117; 1_5_4483_MADDE_9; 1_3_2004_MADDE_347; 1_3_2004_MADDE_16; 1_3_5846_MADDE_75; 1_5_5187_MADDE_26,TÜRK CEZA KANUNU m.73 | KAMU İHALE KANUNU m.55 | İNFAZ HÂKİMLİĞİ KANUNU m.5 | HAKİMLER VE SAVCILAR KANUNU m.76 | SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.117 | MEMURLAR VE DİĞER KAMU GÖREVLİLERİNİN YARGILANMASI HAKKINDA KANUN m.9 | İCRA VE İFLAS KANUNU m.347 | İCRA VE İFLAS KANUNU m.16 | FİKİR VE SANAT ESERLERİ KANUNU m.75 | BASIN KANUNU m.26,0.0879120879120879,0.0659340659340659,1.0,1.0,1.0,1.0,low_answer_overlap
Q081,Ceza Muhakemesi Hukuku,hard,Tutuklama kararı verilebilmesi için hangi temel şartlar gerekir?,Kuvvetli suç şüphesini gösteren somut delillerin bulunması ve bir tutuklama nedeninin varlığı gerekir; ayrıca tutuklama ölçülü olmalıdır.,"1. Tutuklama kararı verilebilmesi için, şüpheli veya sanığın kaçması, saklanması veya kaçacağı şüphesini uyandıran somut olgular varsa, davranışları; 1. Delilleri yok etme, gizleme veya değiştirme, 2. Tanık, mağdur veya başkaları üzerinde baskı yapılması girişiminde bulunma, Hususlarında kuvvetli şüphe oluşturuyorsa veya somut delillere dayanan kuvvetli şüphe sebeplerinin varlığı halinde, suçların işlendiği hususunda somut delillere dayanan kuvvetli şüphe sebeplerinin varlığı halinde, tutuklama nedeni var sayılabilir. (3) Tutuklama istenildiğinde, şüpheli veya sanık, kendisinin seçeceği veya baro tarafından görevlendirilecek bir müdafiin yardımından yararlanır. (4) Tutuklama kararı verilmezse, şüpheli veya sanık derhâl serbest bırakılır. (5) Bu madde ile 100 üncü madde gereğince verilen kararlara itiraz edilebilir. Tutuklulukta geçecek süre

2. Şartlar / açıklama: Bu şartlar, tutuklama kararı verilebilmesi için gereklidir.

3. Dayanak maddeler: Kategori: Ceza Muhakemesi Hukuku; Madde: MADDE 100.

4. Not / sınırlılık: Bu açıklama, sadece verilen mevzuat bağlamına dayanmaktadır. Uydurma kanun, madde, karar veya kaynak üretme.",1_5_5271_MADDE_100,1_5_5271_MADDE_100; 1_5_5275_MADDE_112; 1_5_5271_MADDE_101; 1_5_5271_MADDE_91; 1_5_5271_MADDE_109; 1_5_5271_MADDE_112; 1_5_5271_MADDE_99; 1_5_5271_MADDE_146; 1_5_5275_MADDE_115; 1_5_5271_MADDE_90,CEZA MUHAKEMESİ KANUNU m.100 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.112 | CEZA MUHAKEMESİ KANUNU m.101 | CEZA MUHAKEMESİ KANUNU m.91 | CEZA MUHAKEMESİ KANUNU m.109 | CEZA MUHAKEMESİ KANUNU m.112 | CEZA MUHAKEMESİ KANUNU m.99 | CEZA MUHAKEMESİ KANUNU m.146 | CEZA VE GÜVENLİK TEDBİRLERİNİN İNFAZI HAKKINDA KANUN m.115 | CEZA MUHAKEMESİ KANUNU m.90,0.0880503144654088,0.0628930817610062,1.0,1.0,1.0,1.0,low_answer_overlap
Q009,Borçlar Hukuku,medium,Sözleşmelerde hata (yanılma) nedeniyle iptal hakkının kullanılma süresi nedir?,"Hata sebebiyle sözleşmeyi iptal hakkı, hatanın öğrenildiği tarihten başlayarak bir yıl içinde kullanılmalıdır. Bu süre hak düşürücü süredir.","1. Kısa cevap: Sözleşmelerde hata (yanılma) nedeniyle iptal hakkının kullanılma süresi, tazminat miktarlarına ilişkin olup da, yetersiz veya fahiş olduğu açıkça belli olan anlaşmalar veya uzlaşmalar yapıldıkları tarihten başlayarak iki yıl içinde iptal edilebilir. DOKUZUNCU KISIM Adli Kovuşturma ve Cezaların Uygulanması BİRİNCİ BÖLÜM Adli Kovuşturma Sürücü belgelerinin geri alınmasında ve iptalinde yetki: [59]

2. Şartlar / açıklama: Bu açıklama, sadece verilen mevzuat bağlamına dayanarak cevap vermiştir. Bağlamda cevap yoksa bunu açıkça söyleyerek cevap verin.

3. Dayanak maddeler: KARAYOLLARI TRAFİK KANUNU m.111, TÜRK BORÇLAR KANUNU m.39, İŞ KANUNU m.26, TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.18, TÜRK BORÇLAR KANUNU m.430.

4. Not / sınırlılık: Bu kaynak, kesin ve kesin olmayan tüm yorumları içermez. Bu kaynak, sadece verilen mevzuat bağlamına dayanarak cevap vermiştir. Bağlamda cevap yoksa bunu açıkça söyleyerek cevap verin.",1_5_6098_MADDE_39,1_5_2918_MADDE_111; 1_5_6098_MADDE_39; 1_5_4857_MADDE_26; 1_5_6098_MADDE_281; 1_5_6502_MADDE_18; 1_5_6502_MADDE_15; 1_5_4857_GEÇİCİ_MADDE_10; 1_5_6098_MADDE_430; 1_5_4857_MADDE_25; 1_5_6098_MADDE_433,KARAYOLLARI TRAFİK KANUNU m.111 | TÜRK BORÇLAR KANUNU m.39 | İŞ KANUNU m.26 | TÜRK BORÇLAR KANUNU m.281 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.18 | TÜKETİCİNİN KORUNMASI HAKKINDA KANUN m.15 | İŞ KANUNU geçici m.10 | TÜRK BORÇLAR KANUNU m.430 | İŞ KANUNU m.25 | TÜRK BORÇLAR KANUNU m.433,0.0903225806451613,0.0903225806451613,1.0,1.0,1.0,1.0,low_answer_overlap
Q161,Medeni Hukuk,easy,Kişilik ne zaman başlar?,"Kişilik, çocuğun sağ olarak tamamıyla doğduğu anda başlar.","1. Kişilik, çocuğun sağ olarak tamamıyla doğduğu anda başlar ve ölümle sona erer. Çocuk hak ehliyetini, sağ doğmak koşuluyla, ana rahmine düştüğü andan başlayarak elde eder. II. Sağ olmanın ve ölümün ispatı 1. İspat yükü

2. Bağlantı: TÜRK MEDENİ KANUNU m.28, TÜRK MEDENİ KANUNU m.11, ASKERALMA KANUNU m.14, SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.34, KİMLİK BİLDİRME KANUNU geçici m.3, FİKİR VE SANAT ESERLERİ KANUNU m.26. Bu kaynaklar, kesin ve yeterli bilgi sağlar.

3. Dayanak maddeler: TÜRK MEDENİ KANUNU m.28, TÜRK MEDENİ KANUNU m.11, ASKERALMA KANUNU m.14, SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.34, KİMLİK BİLDİRME KANUNU geçici m.3, FİKİR VE SANAT ESERLERİ KANUNU m.26. Bu kaynaklar, kesin ve yeterli bilgi sağlar.

4. Not / sınırlılık: Bu kaynaklar, kesin ve yeterli bilgi sağlar. Bu kaynaklar dışında başka kaynaklara başvurmak zorundadır.",1_5_4721_MADDE_28,1_5_4721_MADDE_28; 1_5_4721_MADDE_11; 1_5_7179_MADDE_14; 1_4_298_MADDE_34; 1_5_4721_MADDE_289; 1_4_213_MADDE_168; 1_5_1774_GEÇİCİ_MADDE_3; 1_5_6698_GEÇİCİ_MADDE_1; 1_3_5846_MADDE_26; 1_5_6754_MADDE_12,TÜRK MEDENİ KANUNU m.28 | TÜRK MEDENİ KANUNU m.11 | ASKERALMA KANUNU m.14 | SEÇİMLERİN TEMEL HÜKÜMLERİ VE SEÇMEN KÜTÜKLERİ HAKKINDA KANUN m.34 | TÜRK MEDENİ KANUNU m.289 | VERGİ USUL KANUNU m.168 | KİMLİK BİLDİRME KANUNU geçici m.3 | KİŞİSEL VERİLERİN KORUNMASI KANUNU geçici m.1 | FİKİR VE SANAT ESERLERİ KANUNU m.26 | BİLİRKİŞİLİK KANUNU m.12,0.0941176470588235,0.0941176470588235,1.0,1.0,1.0,1.0,low_answer_overlap
Q179,Ticaret Hukuku,medium,Limited şirkette ortak sayısına ilişkin temel sınır nedir?,Limited şirket bir veya daha çok gerçek ya da tüzel kişi tarafından kurulabilir; ortak sayısı elliyi aşamaz.,"1. Limited şirket, bir veya daha çok gerçek veya tüzel kişi tarafından bir ticaret unvanı altında kurulur; esas sermayesi belirli olup, bu sermaye esas sermaye paylarının toplamından oluşur. (madde 573)
2. Bu madde, esas sermaye ellibin Türk Lirasından ve sermayenin artırılmasında yönetim kuruluna tanınmış yetki tavanını gösteren kayıtlı sermaye sistemini kabul etmiş bulunan halka açık olmayan anonim şirketlerde başlangıç sermayesi yüzbin Türk Lirasından aşağı olamaz. Bu en az sermaye tutarı Cumhurbaşkanınca artırılabilir. (madde 573)
3. Bu kaynak, madde 573'e göre: Limited şirket, bir veya daha çok gerçek veya tüzel kişi tarafından bir ticaret unvanı altında kurulur; esas sermayesi belirli olup, bu sermaye esas sermaye paylarının toplamından oluşur. (madde 573)
4. Not / sınırlılık: Bu kaynak, madde 573'e göre: Limited şirket, bir veya daha çok gerçek veya tüzel kişi tarafından bir ticaret unvanı altında kurulur; esas sermayesi belirli olup, bu sermaye esas sermaye paylarının toplamından oluşur. (madde 573) Bu kaynak, madde 573'e göre: Limited şirket, bir veya daha çok gerçek veya tüzel kişi tarafından bir ticaret unvanı altında kurulur; esas sermayesi belirli olup, bu sermaye esas sermaye paylarının toplamından oluşur. (madde 573) Bu kaynak, madde 573'",1_5_6102_MADDE_573,1_5_6102_MADDE_573; 1_5_6102_MADDE_580; 1_5_6362_MADDE_16; 1_5_6102_MADDE_332; 1_5_6102_MADDE_585; 1_5_6102_MADDE_574; 1_5_6102_MADDE_135; 1_3_7462_MADDE_2; 1_5_6103_MADDE_20; 1_5_1163_MADDE_19,TÜRK TİCARET KANUNU m.573 | TÜRK TİCARET KANUNU m.580 | SERMAYE PİYASASI KANUNU m.16 | TÜRK TİCARET KANUNU m.332 | TÜRK TİCARET KANUNU m.585 | TÜRK TİCARET KANUNU m.574 | TÜRK TİCARET KANUNU m.135 | EREĞLİ DEMİR VE ÇELİK FABRİKALARI TÜRK ANONİM ŞİRKETİ KANUNU m.2 | TÜRK TİCARET KANUNUNUN YÜRÜRLÜĞÜ VE UYGULAMA ŞEKLİ HAKKINDA KANUN m.20 | KOOPERATİFLER KANUNU m.19,0.0980392156862745,0.0980392156862745,1.0,1.0,1.0,1.0,low_answer_overlap
Q185,İş Hukuku,medium,Deneme süresi en çok ne kadar olabilir?,Taraflar deneme süresini en çok iki ay olarak kararlaştırabilir; toplu iş sözleşmeleriyle bu süre dört aya kadar uzatılabilir.,"1. Kısa cevap: Deneme süresi en çok bir aydır. Bu süre içinde taraflar hizmet aktini bildirimsiz ve tazminatsız bozabilirler. Ancak gemiadamının çalıştığı günler için ücret hakkı saklıdır. Çalışma ve kimlik karnesi:

2. Şartlar / açıklama: Bu açıklama, verilen mevzuat bağlamına dayanmaktadır. Bağlamda cevap yok ise bunu açıkça söyleyin.

3. Dayanak maddeler: DENİZ İŞ KANUNU m.10, İŞ KANUNU m.15, MESLEKİ EĞİTİM KANUNU m.14, TÜRK BORÇLAR KANUNU m.433, İTHALATTA HAKSIZ REKABETİN ÖNLENMESİ HAKKINDA KANUN m.12 kaynaklarına bakarak cevap verilebilir.

4. Not / sınırlılık: Bu cevap, verilen mevzuat bağlamına dayanmaktadır. Bağlamda cevap yok ise bunu açıkça söyleyin.",1_5_4857_MADDE_15,1_5_854_MADDE_10; 1_5_4857_MADDE_15; 1_5_3308_MADDE_14; 1_5_6098_MADDE_433; 1_5_5237_MADDE_51; 1_5_3577_MADDE_12; 1_5_5271_MADDE_75; 1_5_1512_MADDE_15; 1_5_6458_MADDE_49; 1_5_5237_MADDE_90,DENİZ İŞ KANUNU m.10 | İŞ KANUNU m.15 | MESLEKİ EĞİTİM KANUNU m.14 | TÜRK BORÇLAR KANUNU m.433 | TÜRK CEZA KANUNU m.51 | İTHALATTA HAKSIZ REKABETİN ÖNLENMESİ HAKKINDA KANUN m.12 | CEZA MUHAKEMESİ KANUNU m.75 | NOTERLİK KANUNU m.15 | YABANCILAR VE ULUSLARARASI KORUMA KANUNU m.49 | TÜRK CEZA KANUNU m.90,0.0983606557377049,0.0819672131147541,1.0,1.0,1.0,1.0,low_answer_overlap
Q168,Medeni Hukuk,medium,Paylı mülkiyet ile elbirliği mülkiyeti arasındaki temel fark nedir?,Paylı mülkiyette paydaşların belirli payları vardır; elbirliği mülkiyetinde ise ortakların belirlenmiş payları olmayıp hakları bir bütün olarak malvarlığına yayılmıştır.,"1. Paylı mülkiyet ile elbirliği mülkiyeti arasındaki temel fark, paylı mülkiyetin, malın devri, topluluğun dağılması veya paylı mülkiyete geçilmesiyle sona ermesi, elbirliği mülkiyetinde ortakların belirlenmiş payları olmayıp her birinin hakkı, ortaklığa giren malların tamamına yaygındır. 2. Hükümleri
2. Bağlam: TÜRK MEDENİ KANUNU m.703, m.701, m.644, m.688, m.700, m.776, m.698. Bu kaynaklar, paylı mülkiyetin elbirliği mülkiyetiyle karşılaştırılmasını sağlar.
3. Dayanak maddeler: TÜRK MEDENİ KANUNU m.703, m.701, m.644, m.688, m.700, m.776, m.698. Bu kaynaklar, paylı mülkiyetin elbirliği mülkiyetiyle karşılaştırılmasını sağlar.
4. Not / sınırlılık: Bu cevap, sadece verilen mevzuat bağlamına dayanmaktadır. Bağlamda yer alan kaynaklar dışında başka kaynaklara veya diğer bilgilerle desteklenmek istenirse, bu kaynaklara ve diğer bilgilerle desteklenmek gerekir.",1_5_4721_MADDE_688,1_5_4721_MADDE_703; 1_5_4721_MADDE_701; 1_5_4721_MADDE_644; 1_5_4721_MADDE_688; 1_5_4721_MADDE_376; 1_5_4721_MADDE_700; 1_5_4721_MADDE_857; 1_5_634_MADDE_3; 1_5_4721_MADDE_776; 1_5_4721_MADDE_698,TÜRK MEDENİ KANUNU m.703 | TÜRK MEDENİ KANUNU m.701 | TÜRK MEDENİ KANUNU m.644 | TÜRK MEDENİ KANUNU m.688 | TÜRK MEDENİ KANUNU m.376 | TÜRK MEDENİ KANUNU m.700 | TÜRK MEDENİ KANUNU m.857 | KAT MÜLKİYETİ KANUNU m.3 | TÜRK MEDENİ KANUNU m.776 | TÜRK MEDENİ KANUNU m.698,0.1,0.1,1.0,1.0,1.0,1.0,low_answer_overlap
Q050,İş Hukuku,medium,Ev hizmetlerinde çalışanlar İş Kanunu kapsamında mıdır? İstisnaları nelerdir?,Ev hizmetlerinde çalışanlar kural olarak İş Kanunu kapsamı dışındadır. Bu nedenle genel olarak 4857 sayılı Kanunun iş güvencesi ve çalışma süresi gibi hükümleri uygulanmaz; uygulanacak rejim somut olaya göre diğer özel ve genel hükümlere dayanır.,"1. Ev hizmetlerinde çalışanlar İş Kanunu kapsamında değildir.
2. Bu madde, ev hizmetlerinde çalışanlar için geçerli değildir.
3. Kaynak metindeki esas içerik şudur: Aşağıda belirtilen işlerde ve iş ilişkilerinde bu Kanun hükümleri uygulanmaz; a) Deniz ve hava taşıma işlerinde, b) 50'den az işçi çalıştırılan (50 dahil) tarım ve orman işlerinin yapıldığı işyerlerinde veya işletmelerinde, c) Aile ekonomisi sınırları içinde kalan tarımla ilgili her çeşit yapı işleri, d) Bir ailenin üyeleri ve 3 üncü dereceye kadar (3 üncü derece dahil) hısımları arasında dışardan başka biri katılmayarak evlerde ve el sanatlarının yapıldığı işlerde, e) Ev hizmetlerinde, f) (...) [4] çıraklar hakkında, g) Sporcular hakkında, h) Rehabilite edilenler hakkında, ı) 507 sayılı Esnaf ve Sanatkârlar Kanununun 2 nci maddesinin tarifine uygun üç kişinin çalıştığı işyerlerinde. Şu kadar ki; a) Kıyılarda veya liman ve iskelelerde gemilerden karaya ve karadan gemilere yapılan yükleme ve boşaltma işleri, b) Havacılığın bütün yer tesislerinde yürütülen işler, c) Tarım sanatları ile tarım aletleri, makine ve parçalarının yapıldığı atölye ve fabrikalarda görülen işler, d) Tarım işletmelerinde yapılan yapı işleri, e) Halkın faydalanmasına açık veya işyerinin eklentisi durumunda olan park ve bahçe işleri, f) Deniz",1_5_4857_MADDE_4,1_5_4857_MADDE_4; 1_5_6331_MADDE_2; 1_4_193_MADDE_23; 1_5_6098_MADDE_461; 1_5_4857_MADDE_2; 1_5_4857_MADDE_30; 1_5_6331_MADDE_3; 1_5_2828_MADDE_3; 1_5_5510_MADDE_6; 1_5_6735_MADDE_2,İŞ KANUNU m.4 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.2 | GELİR VERGİSİ KANUNU m.23 | TÜRK BORÇLAR KANUNU m.461 | İŞ KANUNU m.2 | İŞ KANUNU m.30 | İŞ SAĞLIĞI VE GÜVENLİĞİ KANUNU m.3 | SOSYAL HİZMETLER KANUNU m.3 | SOSYAL SİGORTALAR VE GENEL SAĞLIK SİGORTASI KANUNU m.6 | ULUSLARARASI İŞGÜCÜ KANUNU m.2,0.1171171171171171,0.0990990990990991,1.0,1.0,1.0,1.0,low_answer_overlap
Q109,Ticaret Hukuku,hard,Limited şirket ile anonim şirket arasında sermaye yapısı bakımından temel fark nedir?,Anonim şirkette sermaye paylara bölünmüştür; limited şirkette esas sermaye paylarının devri ve ortaklık yapısı bakımından daha sıkı kurallar uygulanır.,"1. Anonim şirket, sermayesi belirli ve paylara bölünmüş olan, borçlarından dolayı yalnız malvarlığıyla sorumlu bulunan şirkettir. Pay sahipleri, sadece taahhüt etmiş oldukları sermaye payları ile ve şirkete karşı sorumludur. II - Özel kanunlara bağlı anonim şirketler

Bu kaynak, kesin ve yeterli bilgi sağlar.

Kaynak: TÜRK TİCARET KANUNU m.329",1_5_6102_MADDE_329,1_5_6102_MADDE_329; 1_5_6102_MADDE_332; 1_5_6102_MADDE_585; 1_5_6102_MADDE_338; 1_5_6102_MADDE_573; 1_5_6362_MADDE_51; 1_5_6107_MADDE_1; 1_5_6102_MADDE_124; 1_5_7405_MADDE_16; 1_5_6361_MADDE_5,"TÜRK TİCARET KANUNU m.329 | TÜRK TİCARET KANUNU m.332 | TÜRK TİCARET KANUNU m.585 | TÜRK TİCARET KANUNU m.338 | TÜRK TİCARET KANUNU m.573 | SERMAYE PİYASASI KANUNU m.51 | İLLER BANKASI ANONİM ŞİRKETİ HAKKINDA KANUN m.1 | TÜRK TİCARET KANUNU m.124 | SPOR KULÜPLERİ VE SPOR FEDERASYONLARI KANUNU m.16 | FİNANSAL KİRALAMA, FAKTORİNG, FİNANSMAN VE TASARRUF FİNANSMAN ŞİRKETLERİ KANUNU m.5",0.1176470588235294,0.1176470588235294,1.0,1.0,1.0,1.0,low_answer_overlap
Q039,Medeni Hukuk,medium,Elbirliği mülkiyetinin paylı mülkiyete dönüştürülmesi usulü nasıl işler?,"Elbirliği mülkiyetinin paylı mülkiyete dönüştürülmesi, miras ortaklığında paydaşlardan birinin istemi üzerine ve haklı bir itiraz bulunmaması halinde hâkim kararıyla mümkündür. Hâkim, terekenin tamamı veya belirli mallar üzerinde paylı mülkiyete geçilmesine karar verebilir.","1. Elbirliği mülkiyetinin paylı mülkiyete dönüştürülmesi usulü, paydaşların paylarını belirledikten sonra malın tamamına yaygındır. paydaşlardan biri belirlenen süre içinde paylaşma davası açmazsa, istem konusu mal üzerindeki elbirliği mülkiyetinin paylı mülkiyete dönüştürülmesine karar verilir. Terekeye dahil diğer hakların ve alacakların paylar oranında bölünmesi hususunda da yukarıdaki hükümler uygulanır. Bu hüküm, elbirliği mülkiyetinin paylı mülkiyete dönüştürülmesi usulü ile ilgilidir.

2. Şartlar / açıklama: Bu açıklama, verilen mevzuat bağlamına dayanmaktadır. Bağlamda cevap yok ise bunu açıkça söyleyin.

3. Dayanak maddeler: TÜRK MEDENİ KANUNU m.703, m.644, m.701, m.700, m.376, m.688, m.699, m.857, m.776 ve m.698.

4. Not / sınırlılık: Bu açıklama, verilen mevzuat bağlamına dayanmaktadır. Bağlamda cevap yok ise bunu açıkça söyleyin. Bu kaynaklar, kesin ve kesin olmayan bilgiler içerebilir. Bu kaynaklara dayandırılmış olan cevap, kesin ve kesin olmayan bilgiler içerebilir.",1_5_4721_MADDE_644,1_5_4721_MADDE_703; 1_5_4721_MADDE_644; 1_5_4721_MADDE_701; 1_5_4721_MADDE_700; 1_5_4721_MADDE_376; 1_5_4721_MADDE_688; 1_5_4721_MADDE_699; 1_5_4721_MADDE_857; 1_5_4721_MADDE_776; 1_5_4721_MADDE_698,TÜRK MEDENİ KANUNU m.703 | TÜRK MEDENİ KANUNU m.644 | TÜRK MEDENİ KANUNU m.701 | TÜRK MEDENİ KANUNU m.700 | TÜRK MEDENİ KANUNU m.376 | TÜRK MEDENİ KANUNU m.688 | TÜRK MEDENİ KANUNU m.699 | TÜRK MEDENİ KANUNU m.857 | TÜRK MEDENİ KANUNU m.776 | TÜRK MEDENİ KANUNU m.698,0.1183431952662722,0.1065088757396449,1.0,1.0,1.0,1.0,low_answer_overlap
Q048,İş Hukuku,easy,Fazla çalışma ücreti hesaplanırken saatlik ücretin artış oranı nedir?,"Fazla çalışma ücreti, normal çalışma ücretinin saat başına düşen miktarının yüzde elli yükseltilmesiyle ödenir. Serbest zaman seçeneği kanundaki şartlarla mümkündür.","1. Kanun: İŞ KANUNU m.41
ArticleKey: 1_5_4857_MADDE_41
URL: https://www.mevzuat.gov.tr/mevzuat?MevzuatNo=4857&MevzuatTur=1&MevzuatTertip=5
Kanun: İŞ KANUNU
Madde: MADDE 41
Metin: Ülkenin genel yararları yahut işin niteliği veya üretimin artırılması gibi nedenlerle fazla çalışma yapılabilir. Fazla çalışma, Kanunda yazılı koşullar çerçevesinde, haftalık kırkbeş saati aşan çalışmalardır. 63 üncü madde hükmüne göre denkleştirme esasının uygulandığı hallerde, işçinin haftalık ortalama çalışma süresi, normal haftalık iş süresini aşmamak koşulu ile, bazı haftalarda toplam kırkbeş saati aşsa dahi bu çalışmalar fazla çalışma sayılmaz. Her bir saat fazla çalışma için verilecek ücret normal çalışma ücretinin saat başına düşen miktarının yüzde elli yükseltilmesi suretiyle ödenir. Haftalık çalışma süresinin sözleşmelerle kırkbeş saatin altında belirlendiği durumlarda yukarıda belirtilen esaslar dahilinde uygulanan ortalama haftalık çalışma süresini aşan ve kırkbeş saate kadar yapılan çalışmalar fazla sürelerle çalışmalardır. Fazla sürelerle çalışmalarda, her bir saat fazla çalışma için verilecek ücret normal çalışma ücretinin saat başına düşen miktarının yüzde yirmibeş yükseltilmesiyle ödenir. Fazla çalışma veya fazla sürelerle çalışma yapan işçi",1_5_4857_MADDE_41,1_5_4857_MADDE_41; 1_5_854_MADDE_28; 1_5_3787_GEÇİCİ_MADDE_1; 1_3_5953_MADDE_1; 1_5_657_MADDE_178; 1_4_213_MADDE_13; 1_5_4857_MADDE_50; 1_5_6098_MADDE_402; 1_5_2935_MADDE_28; 1_5_4857_MADDE_40,İŞ KANUNU m.41 | DENİZ İŞ KANUNU m.28 | BAZI KAMU ALACAKLARININ TAHSİLATININ HIZLANDIRILMASI VE MATRAH ARTIRIMI HAKKINDA KANUN geçici m.1 | BASIN MESLEĞİNDE ÇALIŞANLARLA ÇALIŞTIRANLAR ARASINDAKİ MÜNASEBETLERİN TANZİMİ HAKKINDA KANUN m.1 | DEVLET MEMURLARI KANUNU m.178 | VERGİ USUL KANUNU m.13 | İŞ KANUNU m.50 | TÜRK BORÇLAR KANUNU m.402 | OLAĞANÜSTÜ HAL KANUNU m.28 | İŞ KANUNU m.40,0.1368421052631579,0.1368421052631579,1.0,1.0,1.0,1.0,low_answer_overlap
